release site,year,released,sal_tot,sal_cvp,sal_swp,fall,winter,late_fall,dcc,CI,km,sac_in,exports,exp_prop_sac,length,ocean_adj,ci_cpue,km_z,sac_in_z,exports_z,length_z,ocean_adj_z,ci_cpue_z,CVP,SWP,CVP_z,SWP_z,OMR_z,SJ_Z,pro_z
col,2000,34801,0,0,0,1,0,0,0,18,576.860531,25100,2251,0.089681275,76,817,2.841,0.653240579,-0.220910604,-0.957667654,-0.236168652,0.965561497,-0.157896709,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1997,34802,0,0,0,1,0,0,1,0,576.860531,10800,2553,0.236388889,73,79,0,0.653240579,-0.905900908,-0.868494296,-0.351204304,-0.484029549,-0.596515993,898.1428571,789.4285714,-1.130761314,-0.994955072,0.626781881,0.082916271,-0.103280037
col,1997,34829,0,0,0,1,0,0,0,12,576.860531,14000,2546,0.181857143,73,733,3.585,0.653240579,-0.752616365,-0.870561228,-0.351204304,0.800567394,-0.043031258,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,2000,34831,0,0,0,1,0,0,0,24,576.860531,28900,2849,0.098581315,77,1053,3.715,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.429116358,-0.022960681,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1999,34872,0,0,0,1,0,0,0,16,576.860531,22500,3610,0.160444444,70,207,2.906,0.653240579,-0.345454296,-0.556387542,-0.466239955,-0.232609964,-0.147861421,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1999,34885,2,2,0,1,0,0,0,16,576.860531,22500,3610,0.160444444,75,221,2.906,0.653240579,-0.345454296,-0.556387542,-0.274513869,-0.205110947,-0.147861421,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,2000,34897,0,0,0,1,0,0,0,20,576.860531,25100,2251,0.089681275,76,783,3.157,0.653240579,-0.220910604,-0.957667654,-0.236168652,0.89877817,-0.10910977,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,2000,34899,0,0,0,1,0,0,0,21,576.860531,28900,2849,0.098581315,76,1073,3.241,0.653240579,-0.038885209,-0.781092593,-0.236168652,1.468400668,-0.09614109,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1998,34922,0,0,0,1,0,0,0,15,576.860531,47300,2225,0.047040169,57,561,2.307,0.653240579,0.842500917,-0.96534483,-0.964727776,0.462722327,-0.24034046,1921.428571,94.28571429,-0.407348628,-1.336137457,2.27791869,2.444088664,-1.098274533
col,2000,34926,0,0,0,1,0,0,0,19,576.860531,25100,2251,0.089681275,75,925,2.999,0.653240579,-0.220910604,-0.957667654,-0.274513869,1.177696772,-0.133503239,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1997,34936,0,0,0,1,0,0,0,5,576.860531,13200,6515,0.493560606,69,296,1.494,0.653240579,-0.790937501,0.301389299,-0.504585172,-0.057794784,-0.365858756,3029.285714,1987.857143,0.375851899,-0.406755519,-0.114563097,-0.221111525,1.248112478
col,2000,34978,0,0,0,1,0,0,0,22,576.860531,25100,2251,0.089681275,74,950,3.473,0.653240579,-0.220910604,-0.957667654,-0.312859086,1.22680216,-0.060322831,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1997,35000,12,12,0,1,0,0,1,2,576.860531,10800,2553,0.236388889,73,51,0.635,0.653240579,-0.905900908,-0.868494296,-0.351204304,-0.539027584,-0.498478948,898.1428571,789.4285714,-1.130761314,-0.994955072,0.626781881,0.082916271,-0.103280037
col,1998,35032,0,0,0,1,0,0,0,40,576.860531,46400,2737,0.058987069,69,428,6.149,0.653240579,0.799389639,-0.814163508,-0.504585172,0.201481664,0.35282226,1922.285714,165.7142857,-0.406742671,-1.30107967,2.41425433,2.625844411,-1.035495658
col,1997,35045,0,0,0,1,0,0,0,6,576.860531,13500,2426,0.179703704,68,191,1.793,0.653240579,-0.776567075,-0.90599435,-0.542930389,-0.264037412,-0.319696431,984.5714286,1320.285714,-1.069660564,-0.734405598,0.408164991,-0.264071975,-0.401150797
col,2000,35064,0,0,0,1,0,0,0,22,576.860531,25100,2251,0.089681275,75,627,3.462,0.653240579,-0.220910604,-0.957667654,-0.274513869,0.59236055,-0.06202111,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,2000,35099,0,0,0,1,0,0,0,15,576.860531,25100,2251,0.089681275,78,1113,2.398,0.653240579,-0.220910604,-0.957667654,-0.159478218,1.546969288,-0.226291057,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1998,35122,0,0,0,1,0,0,0,10,576.860531,51200,2197,0.042910156,59,55,2.183,0.653240579,1.029316454,-0.973612559,-0.888037342,-0.531170722,-0.259484702,1892.571429,0,-0.42774921,-1.382413736,2.638871116,2.956309407,-1.119977031
col,1999,35166,0,0,0,1,0,0,0,21,576.860531,25500,3103,0.121686275,72,280,3.836,0.653240579,-0.201750036,-0.706092484,-0.389549521,-0.089222232,-0.004279607,1986,1556.714286,-0.361699803,-0.618364322,0.687461695,0.210145294,-0.706022267
col,2000,35169,0,0,0,1,0,0,0,23,576.860531,28900,2849,0.098581315,77,1205,3.56,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.727677115,-0.046890984,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,2000,35184,0,0,0,1,0,0,0,22,576.860531,27700,6173,0.222851986,74,686,3.833,0.653240579,-0.096366913,0.2004049,-0.312859086,0.708249265,-0.004742774,1335.142857,1473.714286,-0.821823801,-0.659101471,-0.669491762,-0.26241965,-0.174414101
col,1997,35198,0,0,0,1,0,0,0,4,576.860531,14000,2546,0.181857143,68,218,1.195,0.653240579,-0.752616365,-0.870561228,-0.542930389,-0.211003593,-0.412021081,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,2000,35229,0,0,0,1,0,0,0,23,576.860531,25100,2251,0.089681275,78,1331,3.631,0.653240579,-0.220910604,-0.957667654,-0.159478218,1.97516827,-0.035929361,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,2000,35330,0,0,0,1,0,0,0,19,576.860531,28900,2849,0.098581315,77,1335,2.941,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.983025132,-0.142457804,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1997,35473,0,0,0,1,0,0,0,6,576.860531,14000,2546,0.181857143,72,353,1.793,0.653240579,-0.752616365,-0.870561228,-0.389549521,0.0541655,-0.319696431,1013.285714,1291.285714,-1.049360976,-0.748639059,0.409683,-0.295466149,-0.389834851
col,2000,35533,0,0,0,1,0,0,0,27,576.860531,28900,2849,0.098581315,77,1146,4.196,0.653240579,-0.038885209,-0.781092593,-0.197823435,1.6117884,0.05130045,587,1679,-1.350724016,-0.55834539,-0.095691674,-0.206240601,-0.827434801
col,1998,35534,0,0,0,1,0,0,0,15,576.860531,53900,1302,0.024155844,55,267,2.299,0.653240579,1.158650288,-1.237884598,-1.04141821,-0.114757033,-0.241575573,1425.571429,0,-0.757895248,-1.382413736,2.450000474,2.559751412,-1.218527669
col,1998,35600,0,0,0,1,0,0,0,5,576.860531,54100,2207,0.040794824,53,50,0.929,0.653240579,1.168230572,-0.970659799,-1.118108644,-0.540991799,-0.453088568,1893.857143,0,-0.426840273,-1.382413736,3.02149403,3.4189604,-1.131092732
col,1999,35645,6,0,6,1,0,0,0,12,576.860531,22500,3610,0.160444444,65,162,2.111,0.653240579,-0.345454296,-0.556387542,-0.65796604,-0.320999662,-0.270600714,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1998,35715,0,0,0,1,0,0,0,12,576.860531,54100,2207,0.040794824,59,57,1.863,0.653240579,1.168230572,-0.970659799,-0.888037342,-0.527242291,-0.308889197,1893.857143,0,-0.426840273,-1.382413736,3.02149403,3.4189604,-1.131092732
col,1999,35896,0,0,0,1,0,0,0,12,576.860531,22500,3610,0.160444444,63,161,2.212,0.653240579,-0.345454296,-0.556387542,-0.734656474,-0.322963878,-0.25500742,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,2000,35908,0,0,0,1,0,0,0,16,576.860531,25100,2251,0.089681275,74,550,2.518,0.653240579,-0.220910604,-0.957667654,-0.312859086,0.441115956,-0.207764371,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1999,36099,0,0,0,1,0,0,0,11,576.860531,22500,3610,0.160444444,69,160,1.935,0.653240579,-0.345454296,-0.556387542,-0.504585172,-0.324928093,-0.297773186,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,2000,36126,0,0,0,1,0,0,0,23,576.860531,25100,2251,0.089681275,76,670,3.631,0.653240579,-0.220910604,-0.957667654,-0.236168652,0.676821817,-0.035929361,867.4285714,1226.428571,-1.152474804,-0.78047153,0.665011826,0.10274417,-0.874202959
col,1999,36166,0,0,0,1,0,0,0,11,576.860531,22500,3610,0.160444444,68,241,1.942,0.653240579,-0.345454296,-0.556387542,-0.542930389,-0.165826637,-0.296692463,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1999,36245,0,0,0,1,0,0,0,6,576.860531,22500,3610,0.160444444,59,87,1.271,0.653240579,-0.345454296,-0.556387542,-0.888037342,-0.468315825,-0.400287513,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1999,36487,6,0,6,1,0,0,0,16,576.860531,22500,3610,0.160444444,68,226,2.814,0.653240579,-0.345454296,-0.556387542,-0.542930389,-0.195289869,-0.162065213,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1998,36747,0,0,0,1,0,0,0,13,576.860531,51200,2197,0.042910156,58,82,2.019,0.653240579,1.029316454,-0.973612559,-0.926382559,-0.478136903,-0.284804506,1892.571429,0,-0.42774921,-1.382413736,2.638871116,2.956309407,-1.119977031
col,1999,36891,4,0,4,1,0,0,0,7,576.860531,22500,3610,0.160444444,63,89,1.231,0.653240579,-0.345454296,-0.556387542,-0.734656474,-0.464387394,-0.406463075,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
col,1998,37000,0,0,0,1,0,0,0,14,576.860531,67900,956,0.014079529,64,81,2.154,0.653240579,1.829270166,-1.340050101,-0.696311257,-0.480101118,-0.263961984,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1998,37067,0,0,0,1,0,0,0,23,576.860531,67900,956,0.014079529,64,84,3.528,0.653240579,1.829270166,-1.340050101,-0.696311257,-0.474208472,-0.051831433,736.4285714,0,-1.245085363,-1.382413736,2.4538479,2.824123408,-1.271476947
col,1999,37763,0,0,0,1,0,0,0,14,576.860531,22500,3610,0.160444444,74,252,2.552,0.653240579,-0.345454296,-0.556387542,-0.312859086,-0.144220266,-0.202515144,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
verona,1998,37791,0,0,0,1,0,0,0,38,170.438619,49100,5060,0.10305499,78,498,5.842,-1.213880226,0.928723473,-0.128237311,-0.159478218,0.338976749,0.305424823,2020.428571,1144.714286,-0.337360496,-0.820577639,2.051393088,2.113623668,-0.803926419
lk_red,2002,37852,6,0,6,0,1,0,0,3,623.738619,19700,6259,0.317715736,80,0,1.275,0.868600654,-0.479578272,0.225798638,-0.082787784,-0.639202575,-0.399669957,4220.857143,3091.571429,1.218234311,0.134957409,-1.193109038,-0.63419277,0.324078358
col,1999,37875,0,0,0,1,0,0,0,12,576.860531,22500,3610,0.160444444,74,196,2.196,0.653240579,-0.345454296,-0.556387542,-0.312859086,-0.254216335,-0.257477644,1497.571429,2017.571429,-0.706994788,-0.392171479,0.589447824,0.195274369,-0.502354849
verona,1998,38116,0,0,0,1,0,0,0,45,170.438619,49100,5060,0.10305499,78,401,6.921,-1.213880226,0.928723473,-0.128237311,-0.159478218,0.148447845,0.472010605,2020.428571,1144.714286,-0.337360496,-0.820577639,2.051393088,2.113623668,-0.803926419
fea_yuba,1995,38635,0,0,0,1,0,0,0,14,228.038619,65300,2930,0.044869832,49,621,4.348,-0.949263199,1.704726475,-0.757175236,-1.271489512,0.580575257,0.074767586,2864.571429,0,0.259406998,-1.382413736,2.475072572,2.890216408,-1.109679276
col,2007,41770,0,0,0,1,0,0,0,2,576.860531,9570,1525,0.159352142,69,NA,0.638,0.653240579,-0.964819655,-1.172038045,-0.504585172,NA,-0.49801578,850.2857143,691.5714286,-1.164593961,-1.042984241,0.445342107,-0.384691698,-0.508094705
live_oak,2000,42275,0,0,0,1,0,0,1,0,257.838619,16100,7746,0.481118012,109,386,0,-0.812360639,-0.652023383,0.66487408,1.029223509,0.118984612,-0.596515993,4235.857143,3990.571429,1.228838573,0.576194719,-0.407455058,-0.406171923,1.182728817
fea_yuba,1995,42526,0,0,0,1,0,0,0,16,228.038619,41600,2854,0.068605769,77,1518,4.711,-0.949263199,0.569462824,-0.779616213,-0.197823435,2.34247657,0.13081081,3126.857143,1816.142857,0.444830102,-0.491034439,2.365262453,2.906739657,-0.984951067
milller,1997,43241,0,0,0,0,0,1,0,11,124.038619,80900,3705,0.045797281,118,69,3.504,-1.427043943,2.451988625,-0.52833632,1.374330463,-0.503671705,-0.05553677,2034.142857,0,-0.32766517,-1.382413736,2.641204471,3.303297652,-1.104805693
ryde,2002,43676,0,0,0,1,0,0,0,14,76.933617,11300,1714,0.151681416,83,373,2.112,-1.643446471,-0.881950198,-1.116230877,0.032247867,0.093449811,-0.270446324,853.1428571,627.2857143,-1.162574102,-1.074536249,0.438998007,-0.409476573,-0.548403033
ryde,2002,43789,0,0,0,1,0,0,0,8,76.933617,14900,7212,0.484026846,74,188,1.193,-1.643446471,-0.709505087,0.507196685,-0.312859086,-0.269930059,-0.412329859,1408.285714,968.5714286,-0.770115398,-0.907030142,-0.713078738,-0.652368345,1.198014232
west_sac,2002,44563,6,0,6,1,0,0,0,19,128.538619,16500,8058,0.488363636,59,362,2.833,-1.406370738,-0.632862815,0.757000199,-0.888037342,0.07184344,-0.159131821,3487.285714,4135.142857,0.69963538,0.64715168,-0.657545918,-0.62758347,1.220803307
rbdd,1995,45472,0,0,0,1,0,0,0,30,506.938619,65800,3874,0.05887538,49,698,9.317,0.332016125,1.728677185,-0.478434672,-1.271489512,0.731819852,0.841926762,3672.857143,80.71428571,0.830825255,-1.342798437,0.496163962,-0.273985925,-1.036082564
west_sac,2002,45972,0,0,0,1,0,0,0,27,128.538619,14900,1794,0.120402685,89,566,4.073,-1.406370738,-0.709505087,-1.092608795,0.262319169,0.472543404,0.032310598,916.2857143,605.1428571,-1.117935206,-1.085404163,0.394127212,-0.432609123,-0.712767308
col,1997,46137,6,0,6,0,0,1,0,6,576.860531,97500,89,0.000912821,150,946,2.773,0.653240579,3.247152194,-1.596054411,2.601377408,1.218945298,-0.168395164,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
clark,2000,46216,18,0,18,1,0,0,0,11,93.138619,70300,6865,0.097652916,57,168,4,-1.568999953,1.944233574,0.404735906,-0.964727776,-0.309214369,0.021040197,3587.571429,4416.428571,0.770532449,0.785209246,0.98101441,1.535309926,-0.832313376
col,2007,46377,0,0,0,1,0,0,0,1,576.860531,9570,1525,0.159352142,73,NA,0.319,0.653240579,-0.964819655,-1.172038045,-0.351204304,NA,-0.547265887,850.2857143,691.5714286,-1.164593961,-1.042984241,0.445342107,-0.384691698,-0.508094705
rbdd,2001,46413,0,0,0,1,0,0,0,7,506.938619,11600,6327,0.545431034,49,203,2.273,0.332016125,-0.867579772,0.245877407,-1.271489512,-0.240466826,-0.245589688,1743.285714,1639.714286,-0.533286869,-0.577627173,-0.593476304,-0.273985925,1.520682529
rbdd,1995,46730,0,0,0,1,0,0,0,13,506.938619,65800,3874,0.05887538,49,840,4.037,0.332016125,1.728677185,-0.478434672,-1.271489512,1.010738454,0.026752592,3672.857143,80.71428571,0.830825255,-1.342798437,0.496163962,-0.273985925,-1.036082564
ryde,1998,46756,18,0,18,0,0,1,0,22,76.933617,20800,11596,0.5575,123,73,10.314,-1.643446471,-0.42688671,1.801686761,1.566056548,-0.495814842,0.995852643,4074.285714,7255.857143,1.114615517,2.178826402,-1.026894363,-0.561490471,1.58410284
clark,2000,47168,6,0,6,1,0,0,0,13,93.138619,73300,12200,0.166439291,57,89,5.118,-1.568999953,2.087937834,1.980033477,-0.964727776,-0.464387394,0.193647152,3803.571429,5398.857143,0.923233828,1.267394051,0.39889576,1.832728422,-0.470852974
clark,2001,47449,24,0,24,1,0,0,0,2,93.138619,45100,5464,0.121152993,46,57,1.429,-1.568999953,0.737117793,-0.008945799,-1.386525163,-0.527242291,-0.375894044,1083.571429,6095.714286,-0.999672432,1.609417823,0.138093811,-0.014570903,-0.70882457
rbdd,2000,47586,12,12,0,1,0,0,0,16,506.938619,29900,2325,0.077759197,57,567,3.532,0.332016125,0.009016211,-0.935817228,-0.964727776,0.47450762,-0.051213877,1022.428571,1313.142857,-1.042897425,-0.737911376,0.367939743,1.733588923,-0.936851399
ryde,1999,48207,0,0,0,0,0,1,0,30,76.933617,57600,2242,0.038923611,120,376,9.591,-1.643446471,1.335885542,-0.960325138,1.451020897,0.099342457,0.884229361,0,2596.142857,-1.765704153,-0.108203403,0.401736089,-0.406171923,-1.14092563
ryde,1999,48549,0,0,0,0,0,1,0,17,76.933617,19200,2152,0.112083333,120,318,5.018,-1.643446471,-0.503528981,-0.98689998,1.451020897,-0.014582042,0.178208247,2883.571429,889.2857143,0.272839064,-0.945944286,0.376731983,-0.345035899,-0.756484052
verona,1997,48562,0,0,0,1,0,0,0,18,170.238619,11000,1812,0.164727273,96,685,5.378,-1.214799035,-0.896320624,-1.087293827,0.530735688,0.70628505,0.233788304,2604,1621.714286,0.07519581,-0.586461736,0.665065452,0.12257207,-0.47984933
rbdd,2004,48808,6,0,6,1,0,0,0,2,506.938619,25000,9538,0.38152,47,248,0.837,0.332016125,-0.225700746,1.19400871,-1.348179946,-0.152077128,-0.46729236,4353.428571,4494.285714,1.311955792,0.823422234,-0.843595254,-0.61436487,0.659358636
rbdd,2000,49044,6,0,6,1,0,0,0,18,506.938619,28900,2849,0.098581315,56,656,3.805,0.332016125,-0.038885209,-0.781092593,-1.003072993,0.6493228,-0.009065667,587,1679,-1.350724016,-0.55834539,0.741065388,1.634449425,-0.827434801
ryde,1998,49059,0,0,0,0,0,1,0,48,76.933617,70300,4005,0.056970128,142,305,14.545,-1.643446471,1.944233574,-0.439753513,2.294615671,-0.040116844,1.649072702,3962.857143,756.1428571,1.035840996,-1.011292001,0.475292542,0.188665069,-1.046094331
ryde,2000,49089,4,0,4,0,0,1,1,19,76.933617,14400,10956,0.760833333,144,352,6.835,-1.643446471,-0.733455797,1.612710107,2.371306105,0.052201285,0.458733147,4101.714286,6579.857143,1.134006169,1.847039504,0.048325191,-0.658977644,2.652584038
rbdd,1994,49422,0,0,0,1,0,0,0,2,506.938619,7910,1367,0.172819216,45,0,0.588,0.332016125,-1.044336012,-1.218691656,-1.42487038,-0.639202575,-0.505735233,1064.571429,215.7142857,-1.013104497,-1.276539219,-0.134432342,-0.523486996,-0.437327581
clark,2001,49447,30,0,30,1,0,0,0,0,93.138619,34500,11980,0.347246377,45,41,0,-1.568999953,0.229362743,1.915072753,-1.42487038,-0.558669739,-0.596515993,4151.428571,5006.142857,1.169151724,1.074646337,-0.767238034,0.061436046,0.479256725
rbdd,2002,49624,18,12,6,1,0,0,0,5,506.938619,16500,8058,0.488363636,52,97,0.818,0.332016125,-0.632862815,0.757000199,-1.156453861,-0.44867367,-0.470225752,3487.285714,4135.142857,0.69963538,0.64715168,-0.598816204,-0.606103245,1.220803307
ryde,2003,49629,42,24,18,0,0,1,0,18,76.933617,34600,7984,0.230751445,130,301,6.108,-1.643446471,0.234152885,0.735149773,1.834473067,-0.047973706,0.346492309,3599,6367,0.778611887,1.742567299,-0.328859828,-0.685414844,-0.132903822
ryde,1993,49699,0,0,0,1,0,0,0,43,76.933617,21100,6199,0.293791469,75,0,13.438,-1.643446471,-0.412516284,0.208082076,-0.274513869,-0.639202575,1.478164027,2755.857143,3078.714286,0.182551343,0.128647007,0.548797488,-0.194674326,0.198360508
milller,1996,49708,0,0,0,1,0,0,0,58,124.038619,31400,1809,0.057611465,81,1363,17.365,-1.427043943,0.080868341,-1.088179655,-0.044442567,2.038023166,2.084449816,867.5714286,777.4285714,-1.152373811,-1.00084478,0.791031028,0.157270895,-1.042724217
isl,1999,49715,0,0,0,1,0,0,0,1,63.833617,73400,6651,0.090613079,50,9,0.909,-1.703628469,2.092727976,0.341546838,-1.233144295,-0.621524635,-0.456176349,4376.285714,3153.428571,1.328114668,0.165317453,0.587617431,0.907426434,-0.869306492
milller,1993,49786,0,0,0,1,0,0,0,18,124.038619,19800,6082,0.307171717,80,0,5.634,-1.427043943,-0.47478813,0.173534782,-0.082787784,-0.639202575,0.273311901,2683.571429,2963,0.131448898,0.071853392,-0.272380579,-0.487135847,0.268671377
milller,1996,49881,12,12,0,1,0,0,0,30,124.038619,24800,1964,0.079193548,83,1169,8.982,-1.427043943,-0.23528103,-1.042411872,0.032247867,1.656965357,0.790206431,894.4285714,770.5714286,-1.133387132,-1.004210328,0.783923296,0.180403444,-0.929314135
rbdd,2003,49896,18,0,18,1,0,0,0,16,506.938619,23300,1855,0.079613734,60,587,3.213,0.332016125,-0.30713316,-1.074596958,-0.849692125,0.51379193,-0.100463983,860.5714286,634.4285714,-1.157322467,-1.07103047,-1.156927718,-0.58462302,-0.927106131
rbdd,2002,49960,0,0,0,1,0,0,0,9,506.938619,13100,1751,0.133664122,57,258,1.463,0.332016125,-0.795727643,-1.105305664,-0.964727776,-0.132434973,-0.370644816,881.7142857,642.5714286,-1.142375507,-1.067033883,-0.650556927,-0.531748621,-0.64308077
clark,2002,49965,26,0,26,1,0,0,0,2,93.138619,19600,7965,0.406377551,58,60,0.326,-1.568999953,-0.484368413,0.729539529,-0.926382559,-0.521349644,-0.546185163,3462.285714,5335,0.681961609,1.236052389,-0.620413701,-0.592884645,0.789980731
col,1995,50036,0,0,0,1,0,0,0,26,576.860531,85400,3676,0.043044496,75,1060,8.075,0.653240579,2.667545014,-0.536899324,-0.274513869,1.442865866,0.650175565,2743.285714,885.1428571,0.173663962,-0.947977637,1.851615386,2.163193417,-1.119271098
milller,1993,50116,16,0,16,1,0,0,0,40,124.038619,32800,4171,0.127164634,82,0,11.792,-1.427043943,0.147930329,-0.390737694,-0.00609735,-0.639202575,1.224039655,1999.857143,2284,-0.351903485,-0.261405933,0.058522888,-0.412781223,-0.677234446
rbdd,2003,50147,6,0,6,1,0,0,0,7,506.938619,17800,8292,0.465842697,55,471,5.098,0.332016125,-0.570590969,0.826094788,-1.04141821,0.285942931,0.190559371,2753.142857,5073.285714,0.180632477,1.107600657,-1.192164312,-0.606103245,1.102459701
fea_yuba,1996,50371,0,0,0,1,0,0,0,53,228.038619,73200,7585,0.103620219,87,1637,17.905,-0.949263199,2.083147692,0.617334641,0.185628735,2.576218216,2.167819902,4194,4878,1.199247631,1.011752667,0.834491066,0.251453418,-0.80095624
milller,1997,50437,6,0,6,0,0,1,0,20,124.038619,15400,9098,0.590779221,117,252,6.019,-1.427043943,-0.685554377,1.064087261,1.335985246,-0.144220266,0.332751684,4099.428571,5632,1.132390281,1.381822668,-0.679451654,-0.434261448,1.758979342
clark,2002,50457,36,12,24,1,0,0,0,11,93.138619,28800,8865,0.3078125,57,176,1.796,-1.568999953,-0.043675351,0.995287948,-0.964727776,-0.293500645,-0.319233263,4203.714286,4948,1.206115154,1.046109298,-0.717906211,-0.541662571,0.27203858
live_oak,1996,50650,0,0,0,1,0,0,0,22,257.838619,38200,1924,0.050366492,58,703,6.587,-0.812360639,0.406597996,-1.054222913,-0.926382559,0.741640929,0.420444663,856.5714286,838.7142857,-1.16015027,-0.970765199,0.364799125,0.558785864,-1.080795286
col,1995,50718,0,0,0,1,0,0,0,12,576.860531,85400,3676,0.043044496,64,737,3.534,0.653240579,2.667545014,-0.536899324,-0.696311257,0.808424256,-0.050905099,2743.285714,885.1428571,0.173663962,-0.947977637,1.851615386,2.163193417,-1.119271098
verona,1997,50756,0,0,0,1,0,0,0,12,170.238619,11000,1812,0.164727273,96,745,3.585,-1.214799035,-0.896320624,-1.087293827,0.530735688,0.82413798,-0.043031258,2604,1621.714286,0.07519581,-0.586461736,0.665065452,0.12257207,-0.47984933
isl,1999,50864,0,0,0,1,0,0,0,3,63.833617,73400,6651,0.090613079,50,19,3.333,-1.703628469,2.092727976,0.341546838,-1.233144295,-0.60188248,-0.081937298,4376.285714,3153.428571,1.328114668,0.165317453,0.587617431,0.907426434,-0.869306492
fea_yuba,1996,50890,0,0,0,1,0,0,0,58,228.038619,73200,7585,0.103620219,87,1597,19.333,-0.949263199,2.083147692,0.617334641,0.185628735,2.497649595,2.388287462,4194,4878,1.199247631,1.011752667,0.834491066,0.251453418,-0.80095624
col,2001,50942,73,24,49,0,0,1,1,3,576.860531,20400,3044,0.149215686,138,341,1.161,0.653240579,-0.446047278,-0.723513769,2.141234803,0.030594914,-0.417270309,2048,3445.857143,-0.317868852,0.308844034,-0.787351576,-0.58462302,-0.561360014
verona,1999,50989,15,0,15,1,0,0,0,18,170.438619,34700,2711,0.078126801,52,395,3.666,-1.213880226,0.238943027,-0.821840684,-1.156453861,0.136662552,-0.030525745,1243.857143,1852.142857,-0.886358313,-0.473365314,0.283194473,0.322503392,-0.934919704
live_oak,1999,51043,0,0,0,1,0,0,0,17,257.838619,17700,2867,0.161977401,61,860,3.761,-0.812360639,-0.575381111,-0.775777625,-0.811346908,1.050022764,-0.015858785,1915.428571,927.5714286,-0.411590333,-0.927153312,0.705992851,0.234930168,-0.494299427
live_oak,1999,51144,0,0,0,1,0,0,0,16,257.838619,17700,2867,0.161977401,61,667,4.278,-0.812360639,-0.575381111,-0.775777625,-0.811346908,0.670929171,0.063960352,1915.428571,927.5714286,-0.411590333,-0.927153312,0.705992851,0.234930168,-0.494299427
fea_yuba,1996,51300,0,0,0,1,0,0,0,67,228.038619,73200,7585,0.103620219,87,1665,20.938,-0.949263199,2.083147692,0.617334641,0.185628735,2.63121625,2.636081883,4194,4878,1.199247631,1.011752667,0.834491066,0.251453418,-0.80095624
yolo,2003,51386,6,0,6,1,0,0,0,3,151.338619,15800,7527,0.476392405,58,94,0.579,-1.301626498,-0.666393809,0.600208632,-0.926382559,-0.454566317,-0.507124734,2939.857143,3636.714286,0.312630296,0.402518441,-1.192164312,-0.606103245,1.157896576
elk,2003,51388,6,0,6,1,0,0,0,3,151.038619,20400,1842,0.090294118,58,114,0.475,-1.303004711,-0.446047278,-1.078435546,-0.926382559,-0.415282007,-0.523181195,859.7142857,630.1428571,-1.157928425,-1.073133938,-1.192164312,-0.606103245,-0.870982576
milller,1993,51574,24,24,0,1,0,0,0,23,124.038619,24100,1743,0.072323651,71,0,6.765,-1.427043943,-0.268812024,-1.107667872,-0.427894738,-0.639202575,0.447925913,762.2857143,837.8571429,-1.226805634,-0.971185892,0.582722703,-0.164932476,-0.965414246
